Algorithm,Seed,Population,Generation,Solutions,TimeDelta,GD,IGD,HV,S,STE
UNSGA3,1,229,340,229,6.628685,0.009147457116643961,0.027279193700567566,0.8677116548340325,0.003888409301782515,3.379826221761023e-05
UNSGA3,1,225,345,225,7.127471,0.009192585848227613,0.028216870920665167,0.8685978571748459,0.003725489113073884,3.127437130845875e-05
UNSGA3,1,225,350,225,6.242762,0.008901761738926775,0.02887492245005497,0.8723705620429358,0.0033770279880658803,2.5835236676505657e-05
UNSGA3,1,223,355,223,6.032373,0.009062926561618152,0.02988914754051085,0.8724204938246773,0.003041140927917157,2.1049842110700448e-05
UNSGA3,1,229,360,229,5.63432,0.008998679809888126,0.028003928328427945,0.8730640754121954,0.0034080729663588335,2.5867865401447238e-05
UNSGA3,1,235,365,235,6.8751,0.008950734088145222,0.027867815462960098,0.8731179023539957,0.0033479235906775577,2.496003950772627e-05
UNSGA3,1,236,370,236,7.153552,0.008696988849133619,0.027679670970714065,0.8733697971856142,0.0037371148645694665,3.1069964891714586e-05
UNSGA3,1,229,375,229,6.664078,0.008697156599328982,0.027731141392180657,0.8734565298390964,0.0036746787956343334,3.0044371996350315e-05
UNSGA3,1,237,380,237,7.150468,0.008465061446550298,0.027209440697422777,0.8736108760820271,0.0036724804991206416,2.9669731690149425e-05
UNSGA3,1,240,385,240,7.7708960000000005,0.008270360998523732,0.027121047562618107,0.8742342366545479,0.0030344059442044395,2.019478931881564e-05
UNSGA3,1,245,390,245,7.619192,0.008238380481326123,0.027037761746633325,0.8742893263486922,0.002902389695728734,1.837544117009634e-05
UNSGA3,1,246,395,246,6.201587,0.008183519933634382,0.027065498449702654,0.8744177341791483,0.003164625466722336,2.1726863718520782e-05
UNSGA3,1,242,400,242,8.398856,0.008113042808996853,0.027345096753702978,0.8744056200166226,0.0030049605058660852,2.013334980017613e-05
UNSGA3,1,244,405,244,7.664484,0.008037037079219206,0.027010423945444686,0.8744005249832245,0.003438419783964287,2.530169645947195e-05
UNSGA3,1,231,410,231,7.762345,0.008092946119510773,0.02818285477732679,0.8777510400280234,0.0034341191974560648,2.5727679085972425e-05
UNSGA3,1,242,415,242,7.248118,0.008046525982478734,0.027101049233983376,0.8779652489514523,0.0034323480154299086,2.5556398805022925e-05
UNSGA3,1,246,420,246,7.830819,0.008031251663821706,0.02700377043615161,0.877985122293613,0.003236181901607208,2.2717135789173708e-05
UNSGA3,1,230,425,230,7.845976,0.008012376380625078,0.02742416580161214,0.8771765422637129,0.0035422854402619784,2.731152145724701e-05
UNSGA3,1,213,430,213,7.734542,0.00806461399583679,0.026455076828448974,0.8831344376995156,0.004165795844543976,3.7221711155620085e-05
UNSGA3,1,216,435,216,7.36122,0.008123690489472053,0.026510824548706787,0.8832278810105162,0.00392807220118877,3.3092596370384134e-05
UNSGA3,1,219,440,219,7.851729,0.007943321858012439,0.02611496386569642,0.883252412110086,0.003922568889203602,3.299783203353438e-05
UNSGA3,1,227,445,227,7.688733,0.00787826035915173,0.02582536780794022,0.8833704722196213,0.003102641209054789,2.099159059220342e-05
UNSGA3,1,232,450,232,8.114958,0.007802683914812125,0.025007439448596513,0.8834187279936787,0.003206111861328982,2.193470345476895e-05
UNSGA3,1,237,455,237,8.014775,0.007815757312731193,0.0248558905704011,0.8834486825065012,0.003179289009674822,2.1567250432400656e-05
UNSGA3,1,242,460,242,8.123705,0.007724636719392501,0.024095681006653803,0.8834764716969079,0.003144360076727336,2.0507797623954605e-05
UNSGA3,1,243,465,243,7.990255,0.007807497068900146,0.024186524657731336,0.8835350918432827,0.002904039504541457,1.7492508761390863e-05
UNSGA3,1,245,470,245,8.441017,0.007846029029747627,0.023170207111850402,0.8836523130663086,0.0038294190329342423,2.915607514202066e-05
UNSGA3,1,210,475,210,8.210703,0.008092105264194672,0.025050703841629638,0.8857939893231189,0.005176705955486235,5.443402888482424e-05
UNSGA3,1,224,480,224,7.90982,0.008162535828335682,0.024398011112051025,0.8859088929806829,0.005106646352843726,5.244630806724151e-05
UNSGA3,1,229,485,229,8.371085,0.00795721181787049,0.024365675491313056,0.8856180648427696,0.0052594341779982024,5.429035166558405e-05
UNSGA3,1,224,490,224,8.495453,0.007664165186907494,0.025272926688616616,0.884353018557208,0.004352215721804127,3.7309522997115726e-05
UNSGA3,1,234,495,234,8.945114,0.007773470946508569,0.026792736109795587,0.8856158721361401,0.003997654008440938,3.136276290664857e-05
UNSGA3,1,230,500,230,7.663988,0.0071778269409793725,0.026038979591012226,0.8884855913866982,0.003572328900195018,2.659965455075328e-05
SMSEMOA,1,23,1,23,0.0,0.2051928294984615,0.2595307618368609,0.4618048400290665,0.009112165155838358,0.00025647104855153045
SMSEMOA,1,30,5,30,4.648436,0.15228838558039237,0.22771139838360055,0.501410595284306,0.009483439987855651,0.0002429386132104436
SMSEMOA,1,31,10,31,6.601381,0.12274739045147227,0.19418257003978973,0.5459446669321218,0.008096899909267714,0.00020489103127262152
SMSEMOA,1,46,15,46,4.480182,0.08053440085707315,0.16568153643336336,0.5910437051042374,0.009039852793038223,0.00021691265949251625
SMSEMOA,1,55,20,55,4.557338,0.057594927336386555,0.14271154510557518,0.614108474285433,0.008136780565597346,0.00020591522801703986
SMSEMOA,1,61,25,61,5.6174610000000005,0.039059655355984685,0.12341065605160828,0.6525589784641737,0.007854825788169718,0.00018248506806888104
SMSEMOA,1,83,30,83,8.131007,0.035059285984804844,0.10512885696231092,0.6823856351198769,0.008215015614557236,0.00017304553390744262
SMSEMOA,1,83,35,83,6.427163,0.035706529909266045,0.0977190664170856,0.6956758738180691,0.006546721453761909,0.00011541406437669738
SMSEMOA,1,79,40,79,7.040622,0.031221979857528292,0.08996312733764819,0.7120683287116512,0.006075735462901244,0.00011161098780973311
SMSEMOA,1,100,45,100,7.772642,0.024722157974037783,0.08041893266167119,0.7350890940780559,0.005726757087358589,9.815386103394066e-05
SMSEMOA,1,109,50,109,10.306643,0.018476521541600083,0.07598820560352207,0.7369772224699022,0.004515623231564687,6.993145601148479e-05
SMSEMOA,1,117,55,117,9.69359,0.016801055625795116,0.07199974431924398,0.7514116427769317,0.005046793751306942,9.085550972822351e-05
SMSEMOA,1,124,60,124,8.528786,0.014929761377776598,0.06845450559785102,0.7556133870025574,0.005523083986736335,0.00010670985733160459
SMSEMOA,1,186,65,186,11.764046,0.011973130272370045,0.0659551862703333,0.7635512759274823,0.004762014057938979,7.698147150274569e-05
SMSEMOA,1,202,70,202,12.992785,0.010290566514658381,0.06784883073926097,0.7700646499476453,0.0033311885826886782,4.043241485314085e-05
SMSEMOA,1,234,75,234,17.188332,0.009165610482531492,0.0637988359608784,0.7776606940504903,0.0035730935092573935,4.2531862229403e-05
SMSEMOA,1,305,80,305,10.809686,0.008718226651413374,0.06429986927020395,0.7801600132079407,0.002981050896004186,2.9832515569851756e-05
SMSEMOA,1,324,85,324,9.269156,0.008361728681390169,0.06394324620618472,0.7818746125066613,0.0028520775286413813,2.8007851072037742e-05
SMSEMOA,1,346,90,346,8.763725,0.007502823918929633,0.0629351842189231,0.7858735840911635,0.0029797948079948403,3.1401682590524386e-05
SMSEMOA,1,372,95,372,9.242133,0.007358493000526863,0.062346841943126875,0.7945682135510778,0.002253474435041162,1.8905942595787355e-05
SMSEMOA,1,400,100,400,16.288329,0.00715470278526097,0.06128484801623132,0.7949393029655711,0.002248919900275458,1.9034762339125313e-05
SMSEMOA,1,400,105,400,22.409285,0.006632026205601778,0.061028616801056215,0.7986560638060486,0.0023218409614532637,2.000563009831311e-05
SMSEMOA,1,400,110,400,27.063159,0.006531787599860772,0.06096633264160247,0.7987832576942795,0.0022057678650618333,1.8055391421718187e-05
SMSEMOA,1,400,115,400,29.376369,0.006257675617324885,0.06018088366482207,0.7988986296892944,0.0021494014114733667,1.7141034123427873e-05
SMSEMOA,1,400,120,400,37.055339,0.006386663104497039,0.059309092322875345,0.8015680349125172,0.0018319981547048581,1.2425713024235203e-05
SMSEMOA,1,400,125,400,43.331898,0.006233951599903669,0.05896947847488533,0.8021163141097722,0.0017234139326279454,1.0977751831000073e-05
SMSEMOA,1,400,130,400,38.205668,0.00607206189450082,0.05410862058256374,0.802411211679688,0.002277092083406794,1.770840004814519e-05
SMSEMOA,1,400,135,400,46.41654,0.006000967235739685,0.05329564786118219,0.8024888579987329,0.002245466439361035,1.7219925756673013e-05
SMSEMOA,1,400,140,400,33.601267,0.005875568970266085,0.05216505825138928,0.8026582916384201,0.0023886480541176853,1.943163000699281e-05
SMSEMOA,1,400,145,400,38.788789,0.006005418691086137,0.051660344541791504,0.8028285773365149,0.00230068684660895,1.800087299304884e-05
SMSEMOA,1,400,150,400,48.032789,0.006190427860994369,0.05079957038548346,0.8063009360167788,0.002206131173213553,1.6061091442852162e-05
SMSEMOA,1,400,155,400,33.020438,0.006026323156927745,0.05008836744675096,0.8069505185600838,0.0023434507800544234,1.8088254419938978e-05
SMSEMOA,1,400,160,400,50.080707,0.006288790895848962,0.049420425785126426,0.8093016293281136,0.00240795087381311,1.8606127437273673e-05
SMSEMOA,1,400,165,400,36.736573,0.0062277836313071044,0.04813178254014852,0.8094531197387838,0.002387861241705456,1.8293517438026985e-05
SMSEMOA,1,400,170,400,36.844448,0.005911674062490415,0.04803268277909539,0.8098549902592636,0.0023947317765740787,1.8630237417570314e-05
SMSEMOA,1,400,175,400,31.265417,0.005957302590709943,0.04728632262616422,0.8115486667974791,0.0024563718720331516,1.9482623252505304e-05
SMSEMOA,1,400,180,400,25.747733,0.005629226770357891,0.04528336412526409,0.8180722452712217,0.002932884939181644,2.680499634064529e-05
SMSEMOA,1,400,185,400,42.46914,0.005602540070950601,0.044316683185655174,0.8181760941500721,0.002981479211030146,2.7700606148970846e-05
SMSEMOA,1,400,190,400,42.550332,0.005548162199529106,0.044125621924274855,0.8182924582401134,0.00272195920254264,2.3142437740872626e-05
SMSEMOA,1,400,195,400,29.940073,0.0056461424643811705,0.04255188864035286,0.82038310365976,0.002130064951195047,1.3537365079029835e-05
SMSEMOA,1,400,200,400,36.201012,0.0057437510746064105,0.04230835512662666,0.8204310667713752,0.0024587190185237605,1.8060059522712273e-05
SMSEMOA,1,400,205,400,33.983234,0.005846962764398235,0.04191713062362021,0.8204936948287284,0.0024096623217794455,1.7346575476085892e-05
SMSEMOA,1,400,210,400,27.242244,0.005760145349202906,0.0401516918864224,0.8213156989953666,0.002100126739480479,1.2642377223619171e-05
SMSEMOA,1,400,215,400,38.37009,0.005691440214240216,0.039273823692865716,0.8213751043724602,0.0021443135551423662,1.3179966837392448e-05
SMSEMOA,1,400,220,400,32.752667,0.005642880403454819,0.03939486773077461,0.8219974379339642,0.002162172073567131,1.3509086928791943e-05
SMSEMOA,1,400,225,400,36.700945,0.005388596793235001,0.04036251976206636,0.8284240029107361,0.0018178198715117504,1.0057191031777601e-05
SMSEMOA,1,400,230,400,24.995347,0.005310092583218649,0.040067531949308774,0.828533441058671,0.0018339943881098488,1.023696011195445e-05
SMSEMOA,1,400,235,400,28.021685,0.005378756202112767,0.03863091950378132,0.8321872954300451,0.0019172728144766526,1.1046757834376301e-05
SMSEMOA,1,400,240,400,29.652868,0.005508469037485559,0.038075301875122335,0.8350950010724902,0.001892273961843729,1.0674422382933686e-05
SMSEMOA,1,400,245,400,26.094482,0.005468145363127943,0.03800512402295813,0.8351582037190108,0.001895148610008177,1.0706879117051139e-05
SMSEMOA,1,400,250,400,26.628857,0.005377927093623113,0.036947340196643155,0.8353310786730381,0.0018820047108474656,1.0461022779251193e-05
SMSEMOA,1,400,255,400,27.236851,0.005421929497524507,0.0368373686764661,0.8353737910336898,0.0018091700257637522,9.666995200366588e-06
SMSEMOA,1,400,260,400,28.36849,0.005315957864565194,0.03666115940174436,0.835395869435345,0.0018201276111927153,9.784449842675052e-06
SMSEMOA,1,400,265,400,22.96142,0.005334801265005485,0.0362462829945543,0.8354241480262139,0.0019315376523129232,1.1018921582109706e-05
SMSEMOA,1,400,270,400,26.900681,0.0053455570394454095,0.03508879524658802,0.8357836009942914,0.001940647700058756,1.030366471493453e-05
SMSEMOA,1,400,275,400,23.451983,0.0054812490959061065,0.03485292649175711,0.8358452359624376,0.002041546348478058,1.140293903350728e-05
SMSEMOA,1,400,280,400,24.993003,0.005526748913303352,0.031695258385459855,0.8371921296847593,0.0023406577191407655,1.3985103511295034e-05
SMSEMOA,1,400,285,400,23.918894,0.0054783492180076245,0.031600407061171794,0.8390453911732344,0.0022201827409926607,1.2521049264368878e-05
SMSEMOA,1,400,290,400,24.72686,0.00542556234279562,0.031188990265446345,0.8391362690411288,0.002167932579680846,1.1938639097350843e-05
SMSEMOA,1,400,295,400,29.172644,0.005352984573665299,0.031003336499554494,0.8399671568036344,0.002039622838764471,1.054988352283335e-05
SMSEMOA,1,400,300,400,24.834736,0.005327469502528226,0.029872739831114676,0.8400656985912459,0.002281323715741606,1.319585673521163e-05
SMSEMOA,1,400,305,400,24.643389,0.005348594660920903,0.029270763260417432,0.8405125275099701,0.0024203146665776297,1.4609730498968871e-05
SMSEMOA,1,400,310,400,24.030931,0.005313462357608081,0.030192020751877813,0.8405401218956483,0.002313019988002342,1.3929088856469271e-05
SMSEMOA,1,400,315,400,30.13267,0.005293864989247345,0.030823646157880136,0.840598383518516,0.0021104283502102784,1.1595918702885908e-05
SMSEMOA,1,400,320,400,26.882643,0.0054161234379620105,0.03029009482297603,0.8442150753516788,0.0021110651359345822,1.1618461930983596e-05
SMSEMOA,1,400,325,400,28.615013,0.0054983148559290965,0.028740770085293153,0.8453983762668087,0.002017574865349852,1.0365152393424296e-05
SMSEMOA,1,400,330,400,26.127059,0.005435931667330073,0.02880529809512606,0.8454433430565821,0.0021175432808334086,1.1446529217674632e-05
SMSEMOA,1,400,335,400,24.843624,0.005486060743901094,0.028787740505430332,0.8454516404748676,0.0021385102601358163,1.1674328409481896e-05
SMSEMOA,1,400,340,400,23.321072,0.005498962141635938,0.028578680914927768,0.8455042249938323,0.002172000999810006,1.2042849844030444e-05
SMSEMOA,1,400,345,400,24.996686,0.005518031928130541,0.026381432966335674,0.8492094720694423,0.0029521357280581154,1.9754627772694323e-05
SMSEMOA,1,400,350,400,28.658941,0.00559891035326623,0.026123057279831892,0.8492659587228865,0.002945888341021465,1.967110571951395e-05
SMSEMOA,1,400,355,400,22.585561,0.005609967424161763,0.026401750563187297,0.8497804258458483,0.0025075619049476075,1.4231875634126374e-05
SMSEMOA,1,400,360,400,25.86079,0.005540684644100742,0.02714495332874845,0.849879215902426,0.0023147896658481603,1.2837039144160487e-05
SMSEMOA,1,400,365,400,33.435375,0.005584241054215258,0.026969912898501876,0.8500061748449873,0.0021956783273540284,1.14933326438822e-05
SMSEMOA,1,400,370,400,24.729387,0.005510609482720785,0.026015228238967115,0.8518437296301816,0.002228650561655568,1.1768099262481638e-05
SMSEMOA,1,400,375,400,25.719538,0.005566353060634644,0.025880146167217875,0.8519160285028482,0.0022818226342698326,1.2336334366926555e-05
SMSEMOA,1,400,380,400,24.786993,0.00560234453830471,0.0258084756916734,0.8527153788370455,0.002219209197682519,1.167143153427422e-05
SMSEMOA,1,400,385,400,26.051963,0.005558242433933034,0.025018658811782623,0.852768954307293,0.002193638635635216,1.1166229355195353e-05
SMSEMOA,1,400,390,400,26.04861,0.005497352786426257,0.024854445407546097,0.8552780410987386,0.002232473449438268,1.14925889076427e-05
SMSEMOA,1,400,395,400,25.091738,0.005284842340529369,0.02413616609007716,0.8555237247711092,0.002286563546866914,1.1827515035073184e-05
SMSEMOA,1,400,400,400,33.01935,0.005355658902003073,0.024079368268421584,0.8555334417416351,0.0023930876182118714,1.2955201051706122e-05
SMSEMOA,1,400,405,400,26.69698,0.005244761080122467,0.024032609757179434,0.8555556312843824,0.002434446652490159,1.3406872577574245e-05
SMSEMOA,1,400,410,400,24.965261,0.00525963509164054,0.023933541968989763,0.855596244023545,0.002477853357497657,1.3889229660746197e-05
SMSEMOA,1,400,415,400,17.317658,0.005354866361160408,0.023764311894899973,0.8556378483121497,0.0024641668103067096,1.373621770356522e-05
SMSEMOA,1,400,420,400,23.529491,0.005374568551831949,0.023714083989762325,0.85565041315145,0.0025000511653293206,1.4139197195757337e-05
SMSEMOA,1,400,425,400,26.551326,0.005370267240760764,0.023608650489730754,0.8558044338285808,0.0025533883349143378,1.47443011515883e-05
SMSEMOA,1,400,430,400,30.142903,0.005104557538193623,0.022878163403754884,0.8559251470291659,0.0024943030160356327,1.4089661033878563e-05
SMSEMOA,1,400,435,400,28.130252,0.0049715745216736065,0.022381715191937386,0.8560189690273652,0.0025032302960661004,1.4185687565920227e-05
SMSEMOA,1,400,440,400,29.428254,0.0049509522976733345,0.02228842367142854,0.8560412578109062,0.002474902822173822,1.3866443280899362e-05
SMSEMOA,1,400,445,400,23.357916,0.004739649800717405,0.022116243418839072,0.856088322728117,0.0024951922681826005,1.4094731586536113e-05
SMSEMOA,1,400,450,400,29.340662000000002,0.004695117319331414,0.022075216009966293,0.856161348234472,0.0025130915838288324,1.4297674616264729e-05
SMSEMOA,1,400,455,400,25.542715,0.004628337380553382,0.02202030217150795,0.856168560840189,0.002528553077644061,1.447414525672744e-05
SMSEMOA,1,400,460,400,29.711437,0.0046220804161826974,0.021874933819122457,0.8562344678365705,0.002489039402227956,1.3882920951531617e-05
SMSEMOA,1,400,465,400,28.502244,0.004668871511542061,0.021144163443285804,0.8605801815365328,0.002692554922202746,1.5894281496775282e-05
SMSEMOA,1,400,470,400,27.620406,0.004767295910999667,0.02106686740239389,0.8606734591796179,0.0025725007576717176,1.4600838209324606e-05
SMSEMOA,1,400,475,400,28.21526,0.004725481824649204,0.020872892272162838,0.8607567452906637,0.0024817941495238133,1.350596998497471e-05
SMSEMOA,1,400,480,400,28.296113,0.004671912866949845,0.020464020255095153,0.860777524341467,0.0026548583312734925,1.505283527410193e-05
SMSEMOA,1,400,485,400,27.723812,0.004644037569979403,0.020385787115764328,0.8608517651975784,0.002564276171636089,1.4043171517727012e-05
SMSEMOA,1,400,490,400,30.726304,0.004423900603256375,0.019954850539093686,0.8609200000441283,0.0026671170380561807,1.5260633008162593e-05
SMSEMOA,1,400,495,400,26.342469,0.004189479858228647,0.019148061029478466,0.8650816671322925,0.0027264584305265946,1.5678566563601994e-05
SMSEMOA,1,400,500,400,25.964131,0.004140428608130405,0.019504371009616647,0.8652118700829804,0.002670407087600757,1.5037082699497883e-05
